# WAVELENGTH    FLUX        
  76556.8125    4.910841E-16
  76622.796875  4.8943305E-16
  76688.7890625 4.877879E-16
  76754.8828125 4.8614794E-16
  76821.078125  4.84513E-16 
  76887.2578125 4.828842E-16
  76953.5546875 4.812608E-16
  77019.84375   4.796414E-16
  77086.2265625 4.780283E-16
  77152.71875   4.764212E-16
  77219.2109375 4.748191E-16
  77285.703125  4.732224E-16
  77352.390625  4.7163133E-16
  77418.984375  4.700441E-16
  77485.7734375 4.684627E-16
  77552.5703125 4.668876E-16
  77619.3515625 4.653167E-16
  77686.2421875 4.637515E-16
  77753.234375  4.621906E-16
  77820.21875   4.606358E-16
  77887.3125    4.5908625E-16
  77954.5078125 4.5754173E-16
  78021.6953125 4.5600156E-16
  78088.8828125 4.544672E-16
  78156.171875  4.5293684E-16
  78223.5625    4.5141165E-16
  78290.953125  4.498936E-16
  78358.4453125 4.483799E-16
  78426.03125   4.468706E-16
  78493.6171875 4.4536616E-16
  78561.2109375 4.4386694E-16
  78629.0       4.423724E-16
  78696.6953125 4.4088345E-16
  78764.578125  4.3939855E-16
  78832.46875   4.3791863E-16
  78900.3671875 4.364435E-16
  78968.3515625 4.349738E-16
  79036.4375    4.3350958E-16
  79104.53125   4.320492E-16
  79172.71875   4.3059386E-16
  79241.0078125 4.2914392E-16
  79309.3046875 4.276982E-16
  79377.6875    4.2625832E-16
  79446.078125  4.248218E-16
  79514.5703125 4.2339037E-16
  79583.0625    4.2196413E-16
  79651.6484375 4.2054175E-16
  79720.3359375 4.1912455E-16
  79789.03125   4.1771245E-16
  79857.8125    4.1630568E-16
  79926.609375  4.1490183E-16
  79995.5       4.1350314E-16
  80064.484375  4.1210863E-16
  80133.4765625 4.1072E-16  
  80202.5703125 4.0933452E-16
  80271.65625   4.0795447E-16
  80340.84375   4.065805E-16
  80410.140625  4.0520947E-16
  80479.421875  4.0384347E-16
  80548.8125    4.0248062E-16
  80618.203125  4.0112288E-16
  80687.6875    3.9976945E-16
  80757.1796875 3.984223E-16
  80826.875     3.9707814E-16
  80896.4609375 3.9573885E-16
  80966.25      3.9440443E-16
  81036.046875  3.9307334E-16
  81105.828125  3.9174633E-16
  81175.71875   3.9042464E-16
  81245.7109375 3.8910817E-16
  81315.6953125 3.877948E-16
  81385.7890625 3.8648623E-16
  81455.984375  3.851818E-16
  81526.1640625 3.8388232E-16
  81596.4609375 3.8258644E-16
  81666.75      3.8129334E-16
  81737.1328125 3.800056E-16
  81807.625     3.7872275E-16
  81878.109375  3.7744386E-16
  81948.703125  3.761702E-16
  82019.296875  3.7490062E-16
  82089.9765625 3.736343E-16
  82160.7734375 3.7237297E-16
  82231.5625    3.711149E-16
  82302.4453125 3.6986175E-16
  82373.4375    3.686116E-16
  82444.4296875 3.6736647E-16
  82515.4140625 3.661249E-16
  82586.609375  3.648882E-16
  82657.796875  3.6365464E-16
  82728.984375  3.6242631E-16
  82800.28125   3.6120166E-16
  82871.6640625 3.5998024E-16
  82943.0546875 3.5876308E-16
  83014.546875  3.5755074E-16
  83086.1328125 3.5634155E-16
  83157.7265625 3.5513693E-16
  83229.40625   3.539371E-16
  83301.203125  3.5273935E-16
  83372.9921875 3.5154517E-16
  83444.7734375 3.5035549E-16
  83516.765625  3.4917207E-16
  83588.7578125 3.479918E-16
  83660.7421875 3.4681473E-16
  83732.8359375 3.4564056E-16
  83805.0234375 3.4447128E-16
  83877.3125    3.4330597E-16
  83949.609375  3.42145E-16 
  84021.890625  3.4098727E-16
  84094.3828125 3.398328E-16
  84166.8671875 3.3868308E-16
  84239.359375  3.3753651E-16
  84311.953125  3.3639286E-16
  84384.6328125 3.3525506E-16
  84457.328125  3.341191E-16
  84530.21875   3.3298763E-16
  84603.0078125 3.3186073E-16
  84676.0       3.30737E-16 
  84748.8828125 3.2961578E-16
  84821.9765625 3.2849873E-16
  84895.0546875 3.273868E-16
  84968.25      3.2627699E-16
  85041.4453125 3.2517132E-16
  85114.828125  3.2407025E-16
  85188.1171875 3.2297186E-16
  85261.6015625 3.2187726E-16
  85335.09375   3.207866E-16
  85408.5859375 3.196984E-16
  85482.171875  3.1861541E-16
  85555.8671875 3.1753523E-16
  85629.6484375 3.1645754E-16
  85703.4375    3.1538486E-16
  85777.3359375 3.1431556E-16
  85851.21875   3.132502E-16
  85925.2109375 3.1218728E-16
  85999.296875  3.1112897E-16
  86073.3828125 3.1007338E-16
  86147.5703125 3.0902033E-16
  86221.859375  3.0797197E-16
  86296.15625   3.0692668E-16
  86370.5390625 3.0588536E-16
  86445.03125   3.048474E-16
  86519.515625  3.0381264E-16
  86594.109375  3.0278167E-16
  86668.6953125 3.0175398E-16
  86743.3828125 3.0072994E-16
  86818.1796875 2.997074E-16
  86892.9609375 2.9869076E-16
  86967.8515625 2.9767554E-16
  87042.8359375 2.9666527E-16
  87117.828125  2.9565711E-16
  87192.9140625 2.946528E-16
  87268.109375  2.9365055E-16
  87343.2890625 2.9264194E-16
  87418.5859375 2.9156446E-16
  87493.9765625 2.9030463E-16
  87569.359375  2.8913938E-16
  87644.8515625 2.8839026E-16
  87720.3359375 2.8764882E-16
  87796.03125   2.8673063E-16
  87871.609375  2.8576104E-16
  87947.40625   2.847896E-16
  88023.1875    2.8382224E-16
  88099.078125  2.8285718E-16
  88174.9765625 2.8189542E-16
  88250.9609375 2.8093637E-16
  88327.046875  2.7998041E-16
  88403.234375  2.790285E-16
  88479.4296875 2.7807872E-16
  88555.609375  2.7713137E-16
  88632.0       2.761867E-16
  88708.390625  2.7524621E-16
  88784.78125   2.7430998E-16
  88861.3671875 2.7337769E-16
  88937.953125  2.7244868E-16
  89014.5390625 2.7152165E-16
  89091.3359375 2.7059772E-16
  89168.1171875 2.6967602E-16
  89244.90625   2.6875768E-16
  89321.890625  2.6784262E-16
  89398.8828125 2.6693018E-16
  89475.875     2.6602253E-16
  89553.0625    2.651154E-16
  89630.2578125 2.6421215E-16
  89707.4375    2.6331298E-16
  89784.828125  2.6241607E-16
  89862.21875   2.6152124E-16
  89939.609375  2.6063042E-16
  90017.1953125 2.5974366E-16
  90094.6875    2.588583E-16
  90172.3671875 2.5797595E-16
  90250.0625    2.5709647E-16
  90327.84375   2.562203E-16
  90405.734375  2.5534817E-16
  90483.625     2.5447747E-16
  90561.6171875 2.536103E-16
  90639.6953125 2.527457E-16
  90717.7890625 2.5188407E-16
  90795.9765625 2.5102443E-16
  90874.265625  2.501681E-16
  90952.5546875 2.49316E-16 
  91031.046875  2.4846684E-16
  91109.4296875 2.4761986E-16
  91188.0234375 2.467757E-16
  91266.6015625 2.4593292E-16
  91345.1953125 2.450949E-16
  91423.984375  2.4425984E-16
  91502.7734375 2.4342766E-16
  91581.65625   2.4259828E-16
  91660.546875  2.4177142E-16
  91739.53125   2.4094625E-16
  91818.625     2.4012563E-16
  91897.8125    2.3930626E-16
  91976.9921875 2.3849073E-16
  92056.2890625 2.3767747E-16
  92135.5703125 2.3686617E-16
  92215.0625    2.3605927E-16
  92294.4453125 2.352545E-16
  92374.0390625 2.3445255E-16
  92453.625     2.3365224E-16
  92533.3203125 2.328556E-16
  92613.1015625 2.3206127E-16
  92692.890625  2.3126953E-16
  92772.78125   2.3048171E-16
  92852.7734375 2.2969599E-16
  92932.8515625 2.2891312E-16
  93012.9453125 2.2813305E-16
  93093.03125   2.2735468E-16
  93173.3203125 2.2657938E-16
  93253.609375  2.2580662E-16
  93333.9921875 2.2503723E-16
  93414.484375  2.242696E-16
  93494.96875   2.235064E-16
  93575.5625    2.227452E-16
  93656.1484375 2.2198559E-16
  93736.9375    2.2122965E-16
  93817.71875   2.204746E-16
  93898.6171875 2.1972306E-16
  93979.5       2.1897576E-16
  94060.484375  2.1823043E-16
  94141.578125  2.1748683E-16
  94222.65625   2.1674623E-16
  94303.953125  2.1600856E-16
  94385.234375  2.1527356E-16
  94466.53125   2.1454001E-16
  94548.015625  2.1380806E-16
  94629.5078125 2.1308031E-16
  94710.9921875 2.1235508E-16
  94792.671875  2.1163318E-16
  94874.3671875 2.1091367E-16
  94956.1484375 2.1019673E-16
  95037.9453125 2.0948083E-16
  95119.9296875 2.0876833E-16
  95201.8203125 2.0805858E-16
  95283.90625   2.0735097E-16
  95366.0859375 2.0664719E-16
  95448.28125   2.0594371E-16
  95530.4609375 2.0524269E-16
  95612.859375  2.0454357E-16
  95695.2421875 2.0384994E-16
  95777.7265625 2.0315896E-16
  95860.3203125 2.024694E-16
  95942.8984375 2.0178188E-16
  96025.59375   2.0109671E-16
  96108.375     2.0041387E-16
  96191.171875  1.9973328E-16
  96274.15625   1.9905587E-16
  96357.0390625 1.983807E-16
  96440.1328125 1.9770777E-16
  96523.21875   1.9703638E-16
  96606.40625   1.9636638E-16
  96689.6953125 1.9569999E-16
  96773.078125  1.950379E-16
  96856.46875   1.9437846E-16
  96939.953125  1.9372052E-16
  97023.546875  1.9306422E-16
  97107.1328125 1.9240973E-16
  97190.8125    1.9175751E-16
  97274.609375  1.9110845E-16
  97358.390625  1.9046192E-16
  97442.3828125 1.898176E-16
  97526.3671875 1.891761E-16
  97610.3515625 1.8853672E-16
  97694.546875  1.8789823E-16
  97778.7265625 1.8726077E-16
  97863.015625  1.8662689E-16
  97947.3046875 1.8599802E-16
  98031.7890625 1.8537137E-16
  98116.28125   1.8474595E-16
  98200.8671875 1.8412228E-16
  98285.453125  1.835007E-16
  98370.140625  1.8288111E-16
  98454.9296875 1.8226335E-16
  98539.8125    1.8164862E-16
  98624.703125  1.8103603E-16
  98709.7890625 1.80426E-16 
  98794.8828125 1.7981786E-16
  98879.9609375 1.7921164E-16
  98965.25      1.7860678E-16
  99050.5390625 1.7800276E-16
  99135.921875  1.7740167E-16
  99221.3125    1.7680544E-16
  99306.8046875 1.7621217E-16
  99392.3828125 1.7561985E-16
  99478.0703125 1.7502888E-16
  99563.859375  1.7443983E-16
  99649.6484375 1.738531E-16
  99735.53125   1.7326882E-16
  99821.5234375 1.7268654E-16
  99907.5078125 1.7210623E-16
  99994.0       1.7152773E-16
  100079.984375 1.7095106E-16
  100165.96875  1.7037611E-16
  100251.960937 1.6980357E-16
  100338.945312 1.6923366E-16
  100424.929687 1.6866518E-16
  100511.921875 1.6809686E-16
  100598.90625  1.6753069E-16
  100684.890625 1.6696958E-16
  100771.882812 1.6641167E-16
  100858.867187 1.658548E-16
  100945.851562 1.6529885E-16
  101032.84375  1.647447E-16
  101119.828125 1.6419241E-16
  101206.8125   1.6364155E-16
  101293.804687 1.6309262E-16
  101381.789062 1.625462E-16
  101468.773437 1.6200233E-16
  101556.757812 1.6146011E-16
  101643.75     1.6091933E-16
  101731.734375 1.603805E-16
  101818.71875  1.598434E-16
  101906.710937 1.59308E-16 
  101994.695312 1.5877447E-16
  102082.679687 1.5824152E-16
  102170.671875 1.5770922E-16
  102258.65625  1.5718091E-16
  102346.640625 1.566573E-16
  102434.632812 1.5613503E-16
  102523.617187 1.5561347E-16
  102611.601562 1.5509377E-16
  102700.59375  1.5457559E-16
  102788.578125 1.5405891E-16
  102877.5625   1.5354391E-16
  102965.546875 1.5303066E-16
  103054.539062 1.5251925E-16
  103143.523437 1.5200949E-16
  103232.507812 1.5150168E-16
  103321.5      1.5099551E-16
  103410.484375 1.5049106E-16
  103499.46875  1.4998829E-16
  103588.453125 1.4948725E-16
  103678.445312 1.4898742E-16
  103767.429687 1.484887E-16
  103856.414062 1.4799106E-16
  103946.40625  1.4749427E-16
  104036.390625 1.4700111E-16
  104125.375    1.4651305E-16
  104215.359375 1.4602661E-16
  104305.351562 1.4553937E-16
  104395.335937 1.4505315E-16
  104485.320312 1.4456953E-16
  104575.3125   1.440875E-16
  104665.296875 1.4360618E-16
  104755.28125  1.431231E-16
  104846.265625 1.4262167E-16
  104936.257812 1.4209487E-16
  105026.242187 1.4161325E-16
  105117.226562 1.411899E-16
  105208.210937 1.4074779E-16
  105298.203125 1.4028331E-16
  105389.1875   1.3981635E-16
  105480.171875 1.393504E-16
  105571.15625  1.388855E-16
  105662.148437 1.3842219E-16
  105753.132812 1.3795955E-16
  105844.117187 1.374963E-16
  105935.101562 1.3703418E-16
  106027.09375  1.3657711E-16
  106118.078125 1.3612477E-16
  106209.0625   1.3567322E-16
  106301.046875 1.352212E-16
  106393.039062 1.3476998E-16
  106484.023437 1.343201E-16
  106576.007812 1.338719E-16
  106667.992187 1.3342513E-16
  106759.984375 1.3297938E-16
  106851.96875  1.3253474E-16
  106943.953125 1.3209237E-16
  107035.9375   1.3165246E-16
  107128.921875 1.3121382E-16
  107220.914062 1.3077608E-16
  107312.898437 1.3033956E-16
  107405.882812 1.2990461E-16
  107497.867187 1.2947093E-16
  107590.859375 1.2903853E-16
  107683.84375  1.2860784E-16
  107776.828125 1.281787E-16
  107869.8125   1.2775049E-16
  107962.796875 1.2732198E-16
  108055.789062 1.26893E-16 
  108148.773437 1.2646738E-16
  108241.757812 1.260476E-16
  108334.742187 1.2563056E-16
  108428.734375 1.2521286E-16
  108521.71875  1.2479466E-16
  108615.703125 1.2437695E-16
  108708.6875   1.2396081E-16
  108802.671875 1.2354718E-16
  108896.664062 1.231353E-16
  108990.648437 1.2272445E-16
  109084.632812 1.2231483E-16
  109178.617187 1.2190648E-16
  109272.601562 1.2149939E-16
  109366.585937 1.2109359E-16
  109460.578125 1.2068888E-16
  109555.5625   1.2028548E-16
  109649.546875 1.1988327E-16
  109744.53125  1.1948288E-16
  109838.515625 1.1908393E-16
  109933.507812 1.1868616E-16
  110028.492187 1.182894E-16
  110123.476562 1.178939E-16
  110217.460937 1.1749934E-16
  110312.445312 1.1710475E-16
  110408.429687 1.1670945E-16
  110503.421875 1.1631639E-16
  110598.40625  1.1592826E-16
  110693.390625 1.1554395E-16
  110789.375    1.151604E-16
  110884.359375 1.1477683E-16
  110980.351562 1.1439389E-16
  111076.335937 1.1401151E-16
  111171.320312 1.1363029E-16
  111267.304687 1.1325022E-16
  111363.289062 1.1287127E-16
  111459.273437 1.124933E-16
  111555.257812 1.1211644E-16
  111651.25     1.1174147E-16
  111747.234375 1.1136809E-16
  111844.21875  1.1099563E-16
  111940.203125 1.10624065E-16
  112037.1875   1.10253627E-16
  112133.171875 1.0988461E-16
  112230.15625  1.09517125E-16
  112327.148437 1.09150604E-16
  112424.132812 1.0878523E-16
  112520.117187 1.08421044E-16
  112617.101562 1.0805756E-16
  112715.085937 1.0769437E-16
  112812.070312 1.0732187E-16
  112909.054687 1.0690116E-16
  113006.046875 1.0644968E-16
  113104.03125  1.06116294E-16
  113201.015625 1.0585502E-16
  113299.0      1.05541384E-16
  113395.984375 1.0519571E-16
  113493.96875  1.0484416E-16
  113591.953125 1.04493035E-16
  113689.9375   1.04142946E-16
  113787.929687 1.0379377E-16
  113885.914062 1.034458E-16
  113983.898437 1.03099064E-16
  114081.882812 1.02753765E-16
  114180.867187 1.0240949E-16
  114278.851562 1.02066167E-16
  114377.835937 1.01724084E-16
  114475.820312 1.0138296E-16
  114574.804687 1.0104297E-16
  114673.796875 1.0070396E-16
  114772.78125  1.0036617E-16
  114871.765625 1.0002948E-16
  114970.75     9.9694143E-17
  115069.734375 9.935893E-17
  115168.71875  9.902366E-17
  115267.703125 9.869022E-17
  115367.6875   9.835978E-17
  115466.671875 9.803089E-17
  115566.65625  9.770325E-17
  115665.648437 9.737595E-17
  115765.632812 9.7047496E-17
  115865.617187 9.6717504E-17
  115965.601562 9.638958E-17
  116065.585937 9.6066586E-17
  116165.570312 9.5748346E-17
  116265.554687 9.5430543E-17
  116365.539062 9.511123E-17
  116465.523437 9.479201E-17
  116566.507812 9.44738E-17 
  116666.492187 9.415656E-17
  116767.476562 9.38404E-17 
  116867.460937 9.352526E-17
  116968.445312 9.321116E-17
  117069.4375   9.28981E-17 
  117170.421875 9.258613E-17
  117271.40625  9.2275074E-17
  117372.390625 9.196504E-17
  117473.375    9.1656085E-17
  117574.359375 9.1348E-17  
  117676.34375  9.104085E-17
  117777.328125 9.073406E-17
  117879.3125   9.042792E-17
  117980.296875 9.0123485E-17
  118082.28125  8.982038E-17
  118184.265625 8.9519034E-17
  118286.25     8.9219516E-17
  118388.234375 8.892066E-17
  118490.21875  8.8622046E-17
  118592.203125 8.832416E-17
  118694.1875   8.8027006E-17
  118796.171875 8.7730756E-17
  118899.15625  8.743432E-17
  119001.140625 8.713667E-17
  119104.125    8.684031E-17
  119207.117187 8.6547855E-17
  119309.101562 8.6260174E-17
  119412.085937 8.5973924E-17
  119515.070312 8.568615E-17
  119618.054687 8.5397954E-17
  119721.039062 8.5110704E-17
  119824.023437 8.482443E-17
  119928.007812 8.453926E-17
  120030.992187 8.4255016E-17
  120134.976562 8.3971564E-17
  120237.960937 8.3688926E-17
  120341.945312 8.340732E-17
  120445.929687 8.312657E-17
  120548.914062 8.2846506E-17
  120652.898437 8.2567415E-17
  120756.882812 8.2289105E-17
  120860.867187 8.201136E-17
  120965.851562 8.173456E-17
  121069.835937 8.145923E-17
  121173.820312 8.1186057E-17
  121278.804687 8.0914013E-17
  121382.789062 8.064214E-17
  121487.773437 8.0370595E-17
  121592.757812 8.009983E-17
  121696.742187 7.982994E-17
  121801.726562 7.9560944E-17
  121906.710937 7.929295E-17
  122011.695312 7.902567E-17
  122117.679687 7.8758434E-17
  122222.664062 7.849275E-17
  122327.648437 7.82287E-17 
  122433.632812 7.7962587E-17
  122538.617187 7.769607E-17
  122644.59375  7.743258E-17
  122750.578125 7.717349E-17
  122855.5625   7.691701E-17
  122961.546875 7.6658527E-17
  123067.53125  7.639867E-17
  123173.515625 7.614127E-17
  123280.5      7.588615E-17
  123386.484375 7.5627595E-17
  123492.46875  7.534116E-17
  123599.453125 7.500601E-17
  123705.4375   7.471472E-17
  123812.421875 7.4514574E-17
  123919.40625  7.4326076E-17
  124025.390625 7.410803E-17
  124132.375    7.3864985E-17
  124239.359375 7.361595E-17
  124346.34375  7.336785E-17
  124454.328125 7.3121595E-17
  124561.3125   7.287619E-17
  124668.296875 7.263078E-17
  124776.28125  7.238593E-17
  124883.257812 7.214178E-17
  124991.242187 7.18984E-17 
  125099.226562 7.1655957E-17
  125206.210937 7.141377E-17
  125314.195312 7.116853E-17
  125422.179687 7.090392E-17
  125531.164062 7.0619876E-17
  125639.148437 7.03604E-17 
  125747.132812 7.0148026E-17
  125855.117187 6.995519E-17
  125964.101562 6.974078E-17
  126073.085937 6.950905E-17
  126181.070312 6.927339E-17
  126290.046875 6.903604E-17
  126399.03125  6.8799616E-17
  126508.015625 6.856653E-17
  126617.0      6.833796E-17
  126725.984375 6.811163E-17
  126834.96875  6.7883814E-17
  126944.953125 6.765509E-17
  127053.9375   6.7426754E-17
  127163.921875 6.719913E-17
  127272.90625  6.697217E-17
  127382.882812 6.674606E-17
  127492.867187 6.652073E-17
  127602.851562 6.629581E-17
  127712.835937 6.6070965E-17
  127822.820312 6.584699E-17
  127932.804687 6.562448E-17
  128042.789062 6.5403755E-17
  128153.773437 6.5184016E-17
  128263.757812 6.4964357E-17
  128374.734375 6.4744975E-17
  128484.71875  6.452639E-17
  128595.703125 6.4308416E-17
  128706.6875   6.409122E-17
  128817.671875 6.387474E-17
  128928.65625  6.365898E-17
  129039.640625 6.3443966E-17
  129150.625    6.3229626E-17
  129262.601562 6.30159E-17 
  129373.585937 6.280297E-17
  129484.570312 6.259084E-17
  129596.554687 6.237915E-17
  129708.539062 6.216819E-17
  129820.523437 6.195786E-17
  129932.507812 6.174862E-17
  130044.484375 6.1540226E-17
  130156.46875  6.13325E-17 
  130268.453125 6.112518E-17
  130380.4375   6.0917524E-17
  130493.421875 6.0708605E-17
  130605.40625  6.050036E-17
  130718.382812 6.029483E-17
  130830.367187 6.009277E-17
  130943.351562 5.989338E-17
  131056.335937 5.9693105E-17
  131169.3125   5.949187E-17
  131282.296875 5.929078E-17
  131395.28125  5.9090296E-17
  131508.265625 5.8890336E-17
  131622.25     5.869052E-17
  131735.234375 5.849101E-17
  131849.21875  5.829289E-17
  131962.203125 5.8096124E-17
  132076.1875   5.7900797E-17
  132190.171875 5.7705575E-17
  132304.140625 5.751062E-17
  132418.125    5.7316026E-17
  132532.109375 5.712202E-17
  132646.09375  5.692887E-17
  132761.078125 5.67364E-17 
  132875.0625   5.654459E-17
  132990.046875 5.635331E-17
  133104.03125  5.616269E-17
  133219.015625 5.5972606E-17
  133334.0      5.578302E-17
  133448.96875  5.5594055E-17
  133563.953125 5.5405752E-17
  133678.9375   5.5218412E-17
  133793.921875 5.503184E-17
  133909.90625  5.4845913E-17
  134024.890625 5.466032E-17
  134140.875    5.4475333E-17
  134255.859375 5.4290934E-17
  134371.84375  5.4107178E-17
  134487.828125 5.3924043E-17
  134603.796875 5.3741574E-17
  134719.78125  5.3559657E-17
  134835.765625 5.3378312E-17
  134951.75     5.3197352E-17
  135068.734375 5.3015974E-17
  135184.71875  5.2833806E-17
  135301.703125 5.265258E-17
  135417.6875   5.2473565E-17
  135534.65625  5.2297627E-17
  135651.640625 5.2123784E-17
  135768.625    5.1949017E-17
  135885.609375 5.1773235E-17
  136002.59375  5.1597088E-17
  136119.578125 5.1421623E-17
  136236.5625   5.124727E-17
  136354.546875 5.1074062E-17
  136471.515625 5.090217E-17
  136589.5      5.0730375E-17
  136707.484375 5.0558718E-17
  136825.46875  5.0387422E-17
  136943.453125 5.021681E-17
  137061.4375   5.004664E-17
  137179.421875 4.9877082E-17
  137297.40625  4.970807E-17
  137415.375    4.9539447E-17
  137534.359375 4.9371314E-17
  137652.34375  4.920387E-17
  137771.328125 4.903728E-17
  137890.3125   4.88714E-17 
  138009.296875 4.8705953E-17
  138128.28125  4.8541006E-17
  138247.25     4.8376444E-17
  138366.234375 4.821258E-17
  138485.21875  4.8049168E-17
  138605.203125 4.788633E-17
  138724.1875   4.772402E-17
  138844.171875 4.7562187E-17
  138963.15625  4.7400903E-17
  139083.125    4.7240334E-17
  139203.109375 4.7080192E-17
  139323.09375  4.6920632E-17
  139443.078125 4.6761493E-17
  139563.0625   4.6602823E-17
  139684.046875 4.6444765E-17
  139804.015625 4.6287227E-17
  139925.0      4.613027E-17
  140044.984375 4.5973977E-17
  140165.96875  4.5817666E-17
  140286.953125 4.5660492E-17
  140407.9375   4.5503305E-17
  140528.90625  4.534736E-17
  140649.890625 4.5193327E-17
  140770.875    4.504159E-17
  140891.859375 4.4890612E-17
  141013.84375  4.4739116E-17
  141134.828125 4.4587517E-17
  141256.8125   4.4436854E-17
  141378.78125  4.4286615E-17
  141500.765625 4.413486E-17
  141622.75     4.3979046E-17
  141744.734375 4.3824105E-17
  141866.71875  4.3679868E-17
  141988.6875   4.3538453E-17
  142111.671875 4.3392767E-17
  142233.65625  4.3245737E-17
  142356.640625 4.3099118E-17
  142478.625    4.2953077E-17
  142601.609375 4.2807503E-17
  142724.578125 4.2662323E-17
  142847.5625   4.2517504E-17
  142970.546875 4.2373257E-17
  143094.53125  4.2229403E-17
  143217.515625 4.208601E-17
  143340.484375 4.1943166E-17
  143464.46875  4.1800805E-17
  143588.453125 4.1658874E-17
  143711.4375   4.151743E-17
  143835.421875 4.1376468E-17
  143959.40625  4.1235867E-17
  144083.375    4.1095762E-17
  144208.359375 4.0956293E-17
  144332.34375  4.0817373E-17
  144456.328125 4.0678728E-17
  144581.3125   4.0540645E-17
  144706.28125  4.040292E-17
  144830.265625 4.0265677E-17
  144955.25     4.0128993E-17
  145080.234375 3.9992763E-17
  145205.21875  3.9856914E-17
  145330.1875   3.972152E-17
  145456.171875 3.958655E-17
  145581.15625  3.94521E-17 
  145706.140625 3.9318032E-17
  145832.125    3.9184396E-17
  145958.09375  3.9050657E-17
  146084.078125 3.8916277E-17
  146210.0625   3.8781758E-17
  146336.046875 3.8648032E-17
  146462.03125  3.851622E-17
  146588.0      3.8387388E-17
  146713.984375 3.8259793E-17
  146840.96875  3.8131375E-17
  146966.953125 3.800215E-17
  147093.921875 3.787287E-17
  147220.90625  3.7744013E-17
  147347.890625 3.761577E-17
  147474.875    3.7488074E-17
  147601.859375 3.7360926E-17
  147728.828125 3.7234007E-17
  147855.8125   3.7107392E-17
  147983.796875 3.6981243E-17
  148111.78125  3.6855615E-17
  148238.75     3.6730287E-17
  148366.734375 3.6605396E-17
  148494.71875  3.6480885E-17
  148622.703125 3.6356778E-17
  148750.6875   3.6233088E-17
  148878.65625  3.6109974E-17
  149007.640625 3.5987326E-17
  149135.625    3.5864917E-17
  149264.609375 3.5743017E-17
  149392.578125 3.5621497E-17
  149521.5625   3.5500408E-17
  149650.546875 3.5379623E-17
  149779.53125  3.525925E-17
  149908.5      3.513937E-17
  150037.484375 3.5019833E-17
  150167.46875  3.490069E-17
  150296.453125 3.4781975E-17
  150426.421875 3.4663758E-17
  150555.40625  3.454584E-17
  150685.390625 3.442824E-17
  150815.375    3.4311134E-17
  150945.34375  3.41944E-17 
  151075.328125 3.4078137E-17
  151205.3125   3.3962286E-17
  151336.296875 3.3846652E-17
  151466.265625 3.3731542E-17
  151597.25     3.361674E-17
  151727.234375 3.350243E-17
  151858.21875  3.338858E-17
  151989.1875   3.3275E-17  
  152120.171875 3.3161542E-17
  152251.15625  3.3048195E-17
  152382.140625 3.2934848E-17
  152514.109375 3.28213E-17 
  152645.09375  3.2708475E-17
  152777.078125 3.2596445E-17
  152909.0625   3.2485553E-17
  153040.03125  3.237641E-17
  153172.015625 3.2268034E-17
  153304.0      3.215947E-17
  153435.984375 3.2050456E-17
  153568.953125 3.194141E-17
  153700.9375   3.1832587E-17
  153833.921875 3.1724163E-17
  153965.890625 3.161614E-17
  154098.875    3.1508567E-17
  154231.859375 3.140139E-17
  154364.84375  3.129463E-17
  154497.8125   3.118808E-17
  154630.796875 3.1081927E-17
  154763.78125  3.0976114E-17
  154897.765625 3.087067E-17
  155030.734375 3.076558E-17
  155164.71875  3.06608E-17 
  155298.703125 3.055638E-17
  155432.671875 3.0452327E-17
  155566.65625  3.0348645E-17
  155700.640625 3.024531E-17
  155834.625    3.014235E-17
  155968.59375  3.0039722E-17
  156103.578125 2.9937513E-17
  156237.5625   2.9835515E-17
  156372.53125  2.973393E-17
  156507.515625 2.9632733E-17
  156642.5      2.9531774E-17
  156777.46875  2.9431215E-17
  156912.453125 2.9330984E-17
  157047.4375   2.9231143E-17
  157182.421875 2.913161E-17
  157318.390625 2.9032302E-17
  157453.375    2.893343E-17
  157589.359375 2.8834924E-17
  157725.328125 2.8736837E-17
  157861.3125   2.8638885E-17
  157997.296875 2.8541338E-17
  158133.265625 2.84441E-17 
  158270.25     2.8347265E-17
  158406.234375 2.8250726E-17
  158543.21875  2.815451E-17
  158679.1875   2.805845E-17
  158816.171875 2.796242E-17
  158953.15625  2.78667E-17 
  159090.125    2.7771517E-17
  159227.109375 2.7676838E-17
  159364.09375  2.7582912E-17
  159502.0625   2.7489472E-17
  159639.046875 2.7395631E-17
  159777.03125  2.730128E-17
  159915.0      2.7207631E-17
  160051.984375 2.711418E-17
  160189.96875  2.7021588E-17
  160328.9375   2.6930569E-17
  160466.921875 2.6839864E-17
  160604.90625  2.6749486E-17
  160743.875    2.6658732E-17
  160881.859375 2.656794E-17
  161020.84375  2.6477535E-17
  161159.8125   2.6387245E-17
  161297.796875 2.6297382E-17
  161437.78125  2.6207835E-17
  161576.75     2.611839E-17
  161715.734375 2.6027948E-17
  161854.71875  2.5931952E-17
  161994.6875   2.5834832E-17
  162134.671875 2.5751535E-17
  162273.65625  2.567328E-17
  162413.625    2.5589042E-17
  162553.609375 2.550216E-17
  162693.59375  2.5415318E-17
  162834.5625   2.532873E-17
  162974.546875 2.524251E-17
  163114.53125  2.515648E-17
  163255.5      2.5070862E-17
  163396.484375 2.4985467E-17
  163537.46875  2.4900079E-17
  163678.4375   2.4813248E-17
  163819.421875 2.4723184E-17
  163960.390625 2.46369E-17 
